ABSC_ID;Sintesi;Domanda;Possibili risposte;Controllo;;;;;;;;;;;;;;
1.1.1-1.1.4;Gestione inventario dispositivi di rete con meccanismi di scoperta automatica e analisi del traffico;Esiste un inventario delle risorse attive sulla rete?;S�, S� con aggiornamento automatico, No;Verificare l'esistenza di un documento di inventario o di uno strumento che mantenga l'elenco delle risorse attive sulla rete con indirizzo IP registrato.;;;;;;;;;;;;;;
1.1.3-1.1.4;Rilevamento dispositivi e analisi del traffico con generazione di allarmi;� implementato un sistema di rilevamento di nuovi dispositivi con generazione di allarmi in caso di anomalie?;S� con analisi del traffico, S� con discovery, S� con allarmi, S� completo, No;Verificare l'esistenza di log o notifiche generate dal sistema quando vengono rilevati nuovi dispositivi e analizzare la configurazione degli strumenti di scoperta.;;;;;;;;;;;;;;
1.2.1-1.2.2;Monitoraggio e analisi dei log DHCP per migliorare l'inventario;I log del server DHCP vengono monitorati e utilizzati per migliorare l'inventario?;S�, No;Verificare la configurazione del server DHCP per il logging e l'esistenza di procedure/script che analizzano questi log per aggiornare l'inventario.;;;;;;;;;;;;;;
1.3.1-1.3.2;Aggiornamento automatico dell'inventario quando si collegano nuovi dispositivi;L'inventario viene aggiornato automaticamente quando nuovi dispositivi autorizzati si connettono?;S�, S� con strumento automatico, No;Testare l'aggiornamento collegando un nuovo dispositivo autorizzato e verificare che venga registrato automaticamente nell'inventario.;;;;;;;;;;;;;;
1.4.1-1.4.3;Raccolta di informazioni dettagliate su tutti i sistemi collegati alla rete;L'inventario include informazioni complete (indirizzo IP, nome macchina, funzione, titolare, ufficio, tipo di dsipositivo);S� completo, Parziale, No;Esaminare il contenuto dell'inventario per verificare la presenza di tutti i campi informativi richiesti.;;;;;;;;;;;;;;
1.4.3;Identificazione dispositivi mobili anche se non connessi;I dispositivi mobili sono registrati anche quando non connessi alla rete?;S�, No;Verificare l'esistenza di un registro dei dispositivi mobili che comprenda anche quelli non attualmente connessi alla rete.;;;;;;;;;;;;;;
1.5.1;Autenticazione di rete via 802.1x integrata con inventario;� implementata un'autenticazione a livello di rete via 802.1x?;S� integrata con l'inventario, S�, No;Verificare la configurazione degli switch/access point per il supporto 802.1x e testare la connessione di un dispositivo senza autenticazione.;;;;;;;;;;;;;;
1.6.1;Utilizzo di certificati lato client per autenticazione;Vengono utilizzati certificati lato client per validare i sistemi prima della connessione?;S�, No;Verificare la configurazione del sistema di autenticazione e testare la connessione con e senza certificato client valido.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
2.1.1-2.3.3;Definizione e gestione di software autorizzati;Esiste un elenco dei software autorizzati per ciascun tipo di sistema?;S� completo, S� parziale, No;Verificare l'esistenza di un documento formale o database che elenchi il software autorizzato per ogni tipo di sistema.;;;;;;;;;;;;;;
2.2.1-2.2.3;Implementazione whitelist per bloccare software non autorizzati;� implementata una whitelist delle applicazioni autorizzate?;S� con blocco esecuzione, S� senza blocco, No;Testare l'esecuzione di software non autorizzato per verificare se viene effettivamente bloccato.;;;;;;;;;;;;;;
2.2.2;Protezione sistemi con funzioni specifiche;Per sistemi con funzioni specifiche,  viene utilizzata una whitelist mirata o sistemi isolati?;S� con whitelist mirata, S� con isolamento, No;Verificare la configurazione delle whitelist per i sistemi specializzati o l'isolamento di questi sistemi.;;;;;;;;;;;;;;
2.2.3;Verifica integrit� file per applicazioni in whitelist;Vengono utilizzati strumenti di verifica dell'integrit� dei file per le applicazioni in whitelist?;S�, No;Verificare l'esistenza e la configurazione di strumenti di file integrity monitoring e testare la modifica di un'applicazione in whitelist.;;;;;;;;;;;;;;
2.3.1-2.3.3;Scansione e inventario del software;Vengono eseguite regolarmente scansioni per rilevare software non autorizzato?;S� automatizzate, S� manuali, No;Verificare i log delle scansioni periodiche e la programmazione degli strumenti di scansione software.;;;;;;;;;;;;;;
2.3.2-2.3.3;Mantenimento inventario software completo;� mantenuto un inventario aggiornato del software in tutta l'organizzazione?;S� automatico con versioni e patch, S� solo applicazioni, No;Esaminare l'inventario software per verificare la completezza delle informazioni (versioni patch level);;;;;;;;;;;;;;
2.4.1;Isolamento per applicazioni strategiche o critiche;Sono utilizzati sistemi isolati (air-gapped/virtualizzati) per applicazioni critiche?;S�, No;Verificare l'esistenza di sistemi isolati (fisicamente o virtualmente) per applicazioni critiche.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
3.1.1-3.1.3;Configurazioni sicure standard e hardening;Sono utilizzate configurazioni sicure standard e procedure di hardening?;S� complete, S� parziali, No;Verificare la documentazione delle configurazioni standard e confrontare con le configurazioni effettivamente implementate sui sistemi.;;;;;;;;;;;;;;
3.1.3-3.3.2;Gestione sicura delle immagini di installazione;Le immagini di installazione sono validate,  aggiornate e conservate in modo sicuro?;S� offline e protette, S� solo validate, No;Verificare l'esistenza di procedure di validazione e aggiornamento delle immagini e controllare le protezioni applicate ai repository.;;;;;;;;;;;;;;
3.2.1-3.2.3;Gestione configurazioni standard e procedure di ripristino;Esiste una configurazione standard per workstation e server con procedure di ripristino e gestione dei cambiamenti?;S� completa, S� senza procedure di ripristino, No;Verificare la documentazione delle configurazioni standard e delle procedure di ripristino,  testando il ripristino su un sistema di test.;;;;;;;;;;;;;;
3.4.1;Amministrazione remota tramite connessioni protette;Le operazioni di amministrazione remota avvengono tramite connessioni protette?;S�, No;Verificare i protocolli utilizzati per l'amministrazione remota (SSH, HTTPS,RDP+TSL) e testarela possibilita di connessioni non crittografate;;;;;;;;;;;;;;
3.5.1-3.5.4;Verifica integrit� dei file critici del sistema;Sono utilizzati strumenti di verifica dell'integrit� dei file critici con generazione di alert?;S� con alert e tracciamento modifiche, S� senza alert, No;Verificare la configurazione degli strumenti di file integrity monitoring e testare la modifica di un file critico per verificare la generazione di alert.;;;;;;;;;;;;;;
3.6.1-3.7.1;Controllo centralizzato delle configurazioni;� implementato un sistema centralizzato di controllo delle configurazioni?;S� con rilevamento e ripristino, S� solo monitoraggio, No;Verificare l'esistenza e la configurazione di strumenti di gestione centralizzata delle configurazioni e testare il rilevamento e ripristino di modifiche non autorizzate.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
4.1.1-4.1.3;Ricerca periodica delle vulnerabilit�;Viene eseguita una ricerca delle vulnerabilit� a seguito di modifiche significative e periodicamente?;S� automatizzata e periodica, S� solo a seguito di modifiche, No;Verificare i log delle scansioni di vulnerabilit� passate e la programmazione delle scansioni future.;;;;;;;;;;;;;;
4.2.1-4.2.3;Correlazione log con informazioni dalle scansioni;I log vengono correlati con le informazioni dalle scansioni delle vulnerabilit�?;S� con verifica attacchi pregressi, S� solo correlazione, No;Verificare l'esistenza di strumenti/procedure per correlare i log di sistema con i risultati delle scansioni.;;;;;;;;;;;;;;
4.3.1-4.3.2;Scansioni privilegiate da fonti controllate;Le scansioni sono eseguite in modalit� privilegiata e da fonti controllate?;S� con account dedicato, S� parziale, No;Verificare le credenziali utilizzate per le scansioni e l'origine delle scansioni.;;;;;;;;;;;;;;
4.4.1-4.4.2;Aggiornamento strumenti di scansione;Gli strumenti di scansione sono aggiornati regolarmente con le ultime vulnerabilit�?;S� con feed di threat intelligence, S� manualmente, No;Verificare la data dell'ultimo aggiornamento degli strumenti di scansione e la configurazione dell'aggiornamento automatico.;;;;;;;;;;;;;;
4.5.1-4.5.2;Applicazione automatica delle patch;Le patch vengono applicate automaticamente e testate prima dell'installazione?;S� con test preventivo, S� senza test, No;Verificare la configurazione dell'aggiornamento automatico sui sistemi e le procedure di test pre-deployment.;;;;;;;;;;;;;;
4.8.1-4.8.2;Piano di gestione dei rischi con prioritizzazione;� definito un piano di gestione dei rischi con prioritizzazione delle vulnerabilit�?;S� strutturato, S� informale, No;Verificare l'esistenza di un documento che definisce le metodologie di gestione dei rischi e le priorit� di intervento.;;;;;;;;;;;;;;
4.7.1-4.7.2;Risoluzione e verifica delle vulnerabilit�;Le vulnerabilit� rilevate vengono risolte e verificate?;S� con follow-up, S� parziale, No;Verificare il processo di remediation confrontando le vulnerabilit� rilevate in scansioni passate con quelle ancora presenti nelle scansioni recenti.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
5.1.1-5.1.4;Limitazione e tracciamento privilegi amministrativi;I privilegi di amministrazione sono limitati ai soli utenti necessari e tracciati?;S� con tracciamento, S� senza tracciamento, No;Verificare l'elenco degli utenti con privilegi amministrativi e controllare i log di accesso per questi account.;;;;;;;;;;;;;;
5.2.1-5.2.2;Inventario utenze amministrative;Esiste un inventario di tutte le utenze amministrative gestito automaticamente?;S� con segnalazione variazioni, S� manuale, No;Verificare l'esistenza di un inventario delle utenze amministrative e testare la segnalazione di variazioni.;;;;;;;;;;;;;;
5.4.1-5.4.3;Alert per modifiche ai privilegi amministrativi;Vengono generati alert per aggiunte o modifiche di privilegi amministrativi?;S�, No;Testare l'aggiunta di un'utenza amministrativa o la modifica dei diritti e verificare la generazione di alert.;;;;;;;;;;;;;;
5.5.1;Tracciamento tentativi di accesso falliti;I tentativi falliti di accesso con utenze amministrative sono tracciati?;S�, No;Testare tentativi falliti di login con utenze amministrative e verificare la registrazione nei log.;;;;;;;;;;;;;;
5.6.1-5.7.1;Autenticazione robusta per accessi amministrativi;Sono implementati sistemi di autenticazione a pi� fattori o credenziali robuste?;S� MFA, S� credenziali robuste, No;Verificare le configurazioni di autenticazione e testare l'accesso amministrativo.;;;;;;;;;;;;;;
5.7.2-5.7.6;Gestione sicura delle credenziali amministrative;Sono implementati meccanismi di protezione delle credenziali (aging, history, riutilizzo)?;S� completi, S� parziali, No;Verificare le policy di password nel sistema operativo o nel dominio per i requisiti di aging, history o riutilizzo;;;;;;;;;;;;;;
5.8.1-5.10.4;Utenze nominative e ambienti dedicati;L'accesso con privilegi amministrativi avviene tramite utenze nominative e macchine dedicate?;S� completo, S� solo utenze nominative, No;Verificare se gli accessi amministrativi avvengono tramite utenze dedicate e se esistono workstation dedicate all'amministrazione.;;;;;;;;;;;;;;
5.11.1-5.11.2;Protezione delle credenziali amministrative;Le credenziali amministrative sono conservate in modo sicuro?;S�, No;Verificare l'utilizzo di sistemi sicuri per la conservazione delle credenziali (password manager vault.);;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
8.1.1-8.1.3;Protezione anti-malware su tutti i sistemi;Sono installati strumenti anti-malware su tutti i sistemi con aggiornamento automatico?;S� con gestione centrale, S�, No;Verificare la presenza di software anti-malware su un campione di sistemi e controllare lo stato di aggiornamento.;;;;;;;;;;;;;;
8.2.1-8.2.3;Gestione centralizzata e monitoraggio;Gli eventi rilevati dagli strumenti anti-malware sono centralizzati e monitorati?;S� con analisi remota, S� solo centralizzazione, No;Verificare l'esistenza di un sistema centralizzato per la raccolta degli eventi anti-malware e le procedure di analisi.;;;;;;;;;;;;;;
8.3.1-8.3.2;Limitazione e monitoraggio dispositivi esterni;L'uso di dispositivi esterni � limitato e monitorato?;S� con monitoraggio, S� solo limitazione, No;Verificare le politiche di controllo dispositivi USB/esterni e testare il collegamento di un dispositivo esterno.;;;;;;;;;;;;;;
8.4.1-8.4.2;Protezione contro lo sfruttamento delle vulnerabilit�;Sono abilitate funzioni di protezione contro lo sfruttamento delle vulnerabilit�?;S� con strumenti aggiuntivi, S� base, No;Verificare l'attivazione di protezioni come DEP,  ASLR e altri meccanismi anti-exploit nei sistemi.;;;;;;;;;;;;;;
8.5.1-8.6.1;Filtraggio traffico e analisi software sospetto;Sono utilizzati filtri sul traffico di rete e sistemi di analisi dei software sospetti?;S� completi, S� parziali, No;Verificare la configurazione di firewall,  proxy e sistemi di sandbox per l'analisi del software sospetto.;;;;;;;;;;;;;;
8.7.1-8.7.4;Disattivazione esecuzioni automatiche;Sono disattivate le esecuzioni automatiche (dispositivi, macro, email, anteprime)?;S� tutte, S� parziali, No;Verificare le configurazioni di sicurezza relative all'autorun,  macro,  anteprima email e file.;;;;;;;;;;;;;;
8.9.1-8.9.3;Filtraggio contenuti web e email;Il contenuto del traffico web e della posta � filtrato?;S� con blocco file pericolosi, S� base, No;Verificare la configurazione di proxy web,  sistemi antispam e la capacit� di bloccare file potenzialmente pericolosi.;;;;;;;;;;;;;;
8.10.1-8.11.1;Analisi comportamentale e risposta agli incidenti;Sono utilizzati strumenti anti-malware basati su analisi comportamentale?;S�, No;Verificare la presenza di soluzioni EDR o anti-malware con funzionalit� comportamentali.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
10.1.1-10.1.3;Backup regolari e completi;Vengono effettuati backup regolari di tutti i dati necessari per il ripristino?;S� completi (OS, applicazioni, dati), S� solo dati, No;Verificare i log di backup e la copertura dei backup (sistema operativo,  applicazioni,  dati).;;;;;;;;;;;;;;
10.1.3;Backup multipli con strumenti diversi;Vengono effettuati backup multipli con strumenti diversi?;S�, No;Verificare l'utilizzo di pi� strumenti/sistemi di backup.;;;;;;;;;;;;;;
10.2.1;Verifica periodica delle copie di backup;Le copie di backup vengono verificate periodicamente?;S�, No;Verificare i log dei test di ripristino effettuati e le procedure di verifica.;;;;;;;;;;;;;;
10.3.1;Protezione delle informazioni nei backup;Le informazioni nei backup sono protette con cifratura?;S�, No;Verificare le configurazioni di cifratura dei backup e testare l'accesso ai dati di backup.;;;;;;;;;;;;;;
10.4.1;Isolamento di almeno una copia di backup;Almeno una copia di backup � isolata e non accessibile permanentemente dal sistema?;S�, No;Verificare l'esistenza di backup offline o con accesso limitato.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
13.1.1;Analisi dei dati per requisiti di riservatezza;� stata effettuata un'analisi per identificare i dati che richiedono protezione crittografica?;S�, No;Verificare la documentazione dell'analisi dei dati e la classificazione delle informazioni.;;;;;;;;;;;;;;
13.2.1;Cifratura per dispositivi con informazioni rilevanti;I dispositivi portatili e i sistemi con informazioni rilevanti utilizzano cifratura?;S�, No;Verificare l'attivazione della cifratura su dispositivi portatili e sistemi con dati sensibili.;;;;;;;;;;;;;;
13.3.1;Monitoraggio uso di crittografia non autorizzata;Sono utilizzati strumenti per monitorare/limitare l'uso di crittografia non autorizzata sulla rete?;S�, No;Verificare la configurazione di sistemi DLP o altri strumenti di monitoraggio del traffico crittografato.;;;;;;;;;;;;;;
13.4.1;Scansione per rilevare dati sensibili in chiaro;Vengono effettuate scansioni automatizzate per rilevare dati sensibili in chiaro?;S�, No;Verificare la configurazione e i log di strumenti di scansione per dati sensibili.;;;;;;;;;;;;;;
13.5.1-13.5.2;Controllo scrittura su dispositivi esterni;Sono implementati sistemi che impediscono la scrittura su dispositivi esterni non autorizzati?;S� con cifratura, S� solo blocco, No;Testare la scrittura su dispositivi esterni e verificare l'implementazione di cifratura forzata.;;;;;;;;;;;;;;
13.6.1-13.6.2;Prevenzione perdita dati (DLP);Sono implementati strumenti DLP (Data Loss Prevention) per monitorare i flussi di dati?;S� con registrazione anomalie, S� base, No;Verificare la configurazione dei sistemi DLP e la gestione delle anomalie rilevate.;;;;;;;;;;;;;;
13.8.1;Blocco traffico verso URL in blacklist;Il traffico verso URL presenti in blacklist � bloccato?;S�, No;Testare l'accesso a URL in blacklist e verificare il blocco del traffico.;;;;;;;;;;;;;;
13.9.1;Mantenimento limitazioni di accesso nelle copie;La copia autorizzata di file mantiene le limitazioni di accesso della sorgente?;S�, No;Testare la copia di file con restrizioni di accesso e verificare che le restrizioni vengano mantenute.;;;;;;;;;;;;;;
